Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224180,d,2016-09-06 09:24:48.167,1.006,,0.665,34.40913,,12.4201,,1,,,71.669,,5.0548,,,,4.26,,,,,,6.6705,,,,,,,,29.2727,,,,,,,,,,,,,,,,,
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224181,d,2016-09-06 09:24:49.417,1.991,,0.912,34.41417,,12.3903,,2,,,43.235,,4.3224,,,,1.236,,,,,,6.5661,,,,,,,,29.3003,,,,,,,,,,,,,,,,,
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224182,d,2016-09-06 09:24:50.500,2.963,,0.869,34.44838,,12.3443,,3,,,29.725,,5.5554,,,,0.972,,,,,,6.5347,,,,,,,,29.3681,,,,,,,,,,,,,,,,,
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224183,d,2016-09-06 09:24:51.667,3.974,,0.886,34.51168,,12.2733,,4,,,22.066,,4.8942,,,,0.868,,,,,,6.5078,,,,,,,,29.4834,,,,,,,,,,,,,,,,,
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224184,d,2016-09-06 09:24:52.750,4.956,,0.902,34.52107,,12.2586,,5,,,16.947,,4.4913,,,,0.865,,,,,,6.4912,,,,,,,,29.5034,,,,,,,,,,,,,,,,,
6403,QCS_V2,KFPS04,-128.1171,51.6796,51.679495,-128.1169756,14.51065098,,6.200227969,,9224185,d,2016-09-06 09:24:53.917,5.929,,0.867,34.53565,,12.2463,,6,,,14.008,,4.3609,,,,0.837,,,,,,6.4812,,,,,,,,29.5267,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211813,d,2016-09-27 09:18:46.917,1.052,,0.759,35.12477,,10.719,,1,,,345.881,,0.6749,,,,17.49,,,,,,6.1677,,,,,,,,31.3552,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211814,d,2016-09-27 09:18:48.167,2.011,,0.808,35.12414,,10.7184,,2,,,240.021,,0.4857,,,,3.301,,,,,,6.0123,,,,,,,,31.3548,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211815,d,2016-09-27 09:18:49.334,3.002,,0.899,35.12632,,10.7144,,3,,,162.722,,0.4026,,,,0.663,,,,,,6.0068,,,,,,,,31.3599,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211816,d,2016-09-27 09:18:50.417,4.005,,0.92,35.1295,,10.7146,,4,,,138.935,,0.6141,,,,0.532,,,,,,6.0043,,,,,,,,31.3625,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211817,d,2016-09-27 09:18:51.417,4.929,,0.928,35.1286,,10.7151,,5,,,103.205,,0.4372,,,,0.471,,,,,,6.0009,,,,,,,,31.3608,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211818,d,2016-09-27 09:18:52.500,5.929,,0.922,35.12955,,10.7148,,6,,,79.821,,0.4348,,,,0.481,,,,,,5.9919,,,,,,,,31.3615,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211819,d,2016-09-27 09:18:53.584,6.932,,0.954,35.13161,,10.7126,,7,,,71.182,,0.4588,,,,0.493,,,,,,5.9773,,,,,,,,31.365,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211820,d,2016-09-27 09:18:54.584,7.905,,0.962,35.14321,,10.6969,,8,,,55.298,,0.5317,,,,0.522,,,,,,5.9638,,,,,,,,31.3897,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211821,d,2016-09-27 09:18:55.667,8.914,,0.923,35.15407,,10.6843,,9,,,43.821,,0.5484,,,,0.527,,,,,,5.9532,,,,,,,,31.4108,,,,,,,,,,,,,,,,,
6490,QCS_V2,KFPS08,-128.1243,51.6803,51.6801539,-128.1241413,19.61423143,,10.36263841,,9211822,d,2016-09-27 09:18:56.917,10.052,,0.971,35.15608,,10.6823,,10,,,31.242,,0.9862,,,,0.492,,,,,,5.9464,,,,,,,,31.4141,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211801,d,2016-09-27 09:28:08.166,1.017,,0.53,34.90829,,10.6513,,1,,,163.533,,0.4041,,,,0.876,,,,,,6.088,,,,,,,,31.1985,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211802,d,2016-09-27 09:28:09.833,1.874,,0.624,34.95672,,10.6666,,2,,,124.708,,0.3992,,,,0.725,,,,,,6.0209,,,,,,,,31.2331,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211803,d,2016-09-27 09:28:11.333,2.986,,0.717,35.0414,,10.6841,,3,,,102.285,,0.4277,,,,0.523,,,,,,5.9789,,,,,,,,31.3017,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211804,d,2016-09-27 09:28:43.916,4.253,,0.777,35.05468,,10.6771,,4,,,84.916,,0.9219,,,,0.545,,,,,,5.9458,,,,,,,,31.3205,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211805,d,2016-09-27 09:29:16.583,4.973,,0.615,35.11838,,10.6502,,5,,,76.621,,0.5672,,,,0.523,,,,,,5.8953,,,,,,,,31.4063,,,,,,,,,,,,,,,,,
6491,QCS_V2,KFPS04,-128.1171,51.6796,51.67984099,-128.1172224,28.11733688,,6.101574088,,9211806,d,2016-09-27 09:29:32.166,6.008,,0.313,35.16115,,10.6297,,6,,,69.08,,0.5569,,,,0.516,,,,,,5.8701,,,,,,,,31.4662,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211782,d,2016-09-27 09:36:08.416,0.983,,0.772,34.94254,,10.6725,,1,,,377.76,,0.5069,,,,0.191,,,,,,6.042,,,,,,,,31.2144,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211783,d,2016-09-27 09:36:09.750,1.983,,0.771,34.97557,,10.6677,,2,,,248.257,,0.4452,,,,1.071,,,,,,5.9678,,,,,,,,31.2509,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211784,d,2016-09-27 09:36:10.916,3.004,,0.997,35.0609,,10.6548,,3,,,191.102,,0.4106,,,,0.783,,,,,,5.9268,,,,,,,,31.3461,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211785,d,2016-09-27 09:36:11.999,4.038,,0.838,35.14129,,10.6348,,4,,,138.563,,0.8317,,,,0.591,,,,,,5.8925,,,,,,,,31.4428,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211786,d,2016-09-27 09:36:13.166,4.943,,0.846,35.15849,,10.6259,,5,,,113.346,,0.5238,,,,0.54,,,,,,5.8628,,,,,,,,31.4671,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211787,d,2016-09-27 09:36:14.249,6.009,,1.015,35.15971,,10.6271,,6,,,88.294,,0.5206,,,,0.515,,,,,,5.8402,,,,,,,,31.4669,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211788,d,2016-09-27 09:36:15.333,6.947,,0.774,35.16737,,10.6209,,7,,,70.103,,0.4611,,,,0.568,,,,,,5.8207,,,,,,,,31.4794,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211789,d,2016-09-27 09:36:16.416,7.887,,1.01,35.17058,,10.6188,,8,,,58.341,,0.558,,,,0.553,,,,,,5.8037,,,,,,,,31.484,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211790,d,2016-09-27 09:36:17.500,8.947,,0.856,35.17866,,10.6133,,9,,,51.647,,0.6085,,,,0.518,,,,,,5.7894,,,,,,,,31.4964,,,,,,,,,,,,,,,,,
6492,QCS_V2,KFPS04,-128.1171,51.6796,51.67955321,-128.1170959,5.21312872,,10.27414192,,9211791,d,2016-09-27 09:36:19.166,10.021,,0.767,35.18497,,10.6064,,10,,,45.395,,0.5893,,,,0.506,,,,,,5.7797,,,,,,,,31.5083,,,,,,,,,,,,,,,,,
8682,QCS_V2,KFPS04,-128.1171,51.6796,51.67966113,-128.1172066,10.03249706,,5.556520283,,9067916,d,2017-04-16 08:46:57.667,1.004,,1.192,32.6747,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,8.5856,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,1,SVC: pressure_manual_qc_flag,,211.666,,1.2644,,,,53.003,,,,,,,,,,,,,,30.709,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
8682,QCS_V2,KFPS04,-128.1171,51.6796,51.67966113,-128.1172066,10.03249706,,5.556520283,,9067917,d,2017-04-16 08:46:58.416,1.99,,1.301,32.68235,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,8.6007,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,2,SVC: pressure_manual_qc_flag,,157.684,,1.3945,,,,18.355,,,,,,,,,,,,,,30.7035,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
8682,QCS_V2,KFPS04,-128.1171,51.6796,51.67966113,-128.1172066,10.03249706,,5.556520283,,9067918,d,2017-04-16 08:46:59.250,2.951,,1.056,32.68867,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,8.6102,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,3,SVC: pressure_manual_qc_flag,,125.342,,2.7765,,,,3.312,,,,,,,,,,,,,,30.7014,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
8682,QCS_V2,KFPS04,-128.1171,51.6796,51.67966113,-128.1172066,10.03249706,,5.556520283,,9067919,d,2017-04-16 08:47:00.250,3.953,,0.983,32.67324,SVC: sigma0_qartod_density_inversion_test; SVC: conductivity_manual_qc_flag,8.612,SVC: temperature_manual_qc_flag; SVC: sigma0_qartod_density_inversion_test,4,SVC: pressure_manual_qc_flag,,94.582,,2.71,,,,0.777,,,,,,,,,,,,,,30.6833,SVC: sigma0_qartod_density_inversion_test; SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
8682,QCS_V2,KFPS04,-128.1171,51.6796,51.67966113,-128.1172066,10.03249706,,5.556520283,,9067920,d,2017-04-16 08:47:01.333,4.991,,0.986,32.6867,SVC: conductivity_manual_qc_flag,8.6128,SVC: temperature_manual_qc_flag,5,SVC: pressure_manual_qc_flag,,73.913,,2.6592,,,,0.64,,,,,,,,,,,,,,30.6963,SVC: salinity_manual_qc_flag,,,,,,,,,,,,,,,,
8683,QCS_V2,KFPS08,-128.1243,51.6803,51.68040886,-128.124548,20.99907916,,6.817081445,,9067903,d,2017-04-16 09:09:16.751,0.89,,0.951,32.63793,,8.5588,,1,,,162.903,,1.4377,,,,5.198,,,,,,,,,,,,,,30.6941,,,,,,,,,,,,,,,,,
8683,QCS_V2,KFPS08,-128.1243,51.6803,51.68040886,-128.124548,20.99907916,,6.817081445,,9067904,d,2017-04-16 09:09:17.667,2.009,,1.358,32.63961,,8.5602,,2,,,129.729,,1.8561,,,,5.262,,,,,,,,,,,,,,30.6941,,,,,,,,,,,,,,,,,
8683,QCS_V2,KFPS08,-128.1243,51.6803,51.68040886,-128.124548,20.99907916,,6.817081445,,9067905,d,2017-04-16 09:09:18.417,2.989,,1.207,32.63727,,8.5584,,3,,,114.919,,2.1527,,,,1.586,,,,,,,,,,,,,,30.6929,,,,,,,,,,,,,,,,,
